year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
1850,288.1501744193557,286.92913156231,HadGEM3-GC31-LL,historical,r5i1p1f3
1851,288.1328395133513,286.89780896105884,HadGEM3-GC31-LL,historical,r5i1p1f3
1852,288.2039228407554,286.9942440500456,HadGEM3-GC31-LL,historical,r5i1p1f3
1853,288.1747135237417,286.9438076657229,HadGEM3-GC31-LL,historical,r5i1p1f3
1854,288.31094662233977,287.08122435066537,HadGEM3-GC31-LL,historical,r5i1p1f3
1855,288.2839601543959,287.07515448934697,HadGEM3-GC31-LL,historical,r5i1p1f3
1856,288.23461334522483,287.00125636502605,HadGEM3-GC31-LL,historical,r5i1p1f3
1857,288.084158278474,286.8602610503253,HadGEM3-GC31-LL,historical,r5i1p1f3
1858,288.1437832579593,286.90968850032135,HadGEM3-GC31-LL,historical,r5i1p1f3
1859,288.16956825872836,286.9513526693278,HadGEM3-GC31-LL,historical,r5i1p1f3
1860,288.2317223433668,286.98642853044373,HadGEM3-GC31-LL,historical,r5i1p1f3
1861,288.15759549246036,286.9258780698237,HadGEM3-GC31-LL,historical,r5i1p1f3
1862,288.11793983971495,286.9025932002418,HadGEM3-GC31-LL,historical,r5i1p1f3
1863,288.1435506375896,286.907802954543,HadGEM3-GC31-LL,historical,r5i1p1f3
1864,288.14608799939305,286.9300341647266,HadGEM3-GC31-LL,historical,r5i1p1f3
1865,288.13568892237004,286.9134399480905,HadGEM3-GC31-LL,historical,r5i1p1f3
1866,288.13154278773584,286.91869142535364,HadGEM3-GC31-LL,historical,r5i1p1f3
1867,288.15192567508086,286.9396276452352,HadGEM3-GC31-LL,historical,r5i1p1f3
1868,288.0466843636723,286.8268122885338,HadGEM3-GC31-LL,historical,r5i1p1f3
1869,288.30662959382084,287.0718024074367,HadGEM3-GC31-LL,historical,r5i1p1f3
1870,288.38391991480063,287.16463426304955,HadGEM3-GC31-LL,historical,r5i1p1f3
1871,288.3458931352847,287.1086997958062,HadGEM3-GC31-LL,historical,r5i1p1f3
1872,288.16809233976187,286.9632234758104,HadGEM3-GC31-LL,historical,r5i1p1f3
1873,288.18873262121366,286.94316929315045,HadGEM3-GC31-LL,historical,r5i1p1f3
1874,288.27911332924407,287.0312840069874,HadGEM3-GC31-LL,historical,r5i1p1f3
1875,288.0151353498014,286.7662303627226,HadGEM3-GC31-LL,historical,r5i1p1f3
1876,288.07235843539837,286.8224992725839,HadGEM3-GC31-LL,historical,r5i1p1f3
1877,288.16057562495666,286.92581814671337,HadGEM3-GC31-LL,historical,r5i1p1f3
1878,287.96228495196846,286.75100537069676,HadGEM3-GC31-LL,historical,r5i1p1f3
1879,288.04557494867674,286.82088050688645,HadGEM3-GC31-LL,historical,r5i1p1f3
1880,288.1659104775232,286.94307908272543,HadGEM3-GC31-LL,historical,r5i1p1f3
1881,288.20905910543524,287.0015970012895,HadGEM3-GC31-LL,historical,r5i1p1f3
1882,288.172045237802,286.95594161831093,HadGEM3-GC31-LL,historical,r5i1p1f3
1883,288.0741825414108,286.8584701253737,HadGEM3-GC31-LL,historical,r5i1p1f3
1884,287.8200317423321,286.6116800673754,HadGEM3-GC31-LL,historical,r5i1p1f3
1885,287.91330236728544,286.71922700815173,HadGEM3-GC31-LL,historical,r5i1p1f3
1886,287.94527970418926,286.7260339988304,HadGEM3-GC31-LL,historical,r5i1p1f3
1887,287.92416407009136,286.69282478066464,HadGEM3-GC31-LL,historical,r5i1p1f3
1888,287.8806593565456,286.6500849967024,HadGEM3-GC31-LL,historical,r5i1p1f3
1889,287.97187990147427,286.74783806371454,HadGEM3-GC31-LL,historical,r5i1p1f3
1890,288.05209573664536,286.8145040967829,HadGEM3-GC31-LL,historical,r5i1p1f3
1891,287.881554100154,286.66074812749474,HadGEM3-GC31-LL,historical,r5i1p1f3
1892,287.8434921943488,286.58583424650516,HadGEM3-GC31-LL,historical,r5i1p1f3
1893,287.89379580569346,286.6407192785715,HadGEM3-GC31-LL,historical,r5i1p1f3
1894,287.97905563726243,286.71928431742447,HadGEM3-GC31-LL,historical,r5i1p1f3
1895,287.96037065646715,286.73395553479986,HadGEM3-GC31-LL,historical,r5i1p1f3
1896,288.03255804827376,286.79304226907374,HadGEM3-GC31-LL,historical,r5i1p1f3
1897,287.9433584857626,286.68628855523417,HadGEM3-GC31-LL,historical,r5i1p1f3
1898,288.0311498073105,286.76223549400163,HadGEM3-GC31-LL,historical,r5i1p1f3
1899,287.9905788258005,286.7199856524302,HadGEM3-GC31-LL,historical,r5i1p1f3
1900,288.0342237168905,286.78325685872676,HadGEM3-GC31-LL,historical,r5i1p1f3
1901,288.1223346310793,286.85694307393857,HadGEM3-GC31-LL,historical,r5i1p1f3
1902,288.09689110961045,286.8192141114439,HadGEM3-GC31-LL,historical,r5i1p1f3
1903,287.71530972320886,286.4172888700816,HadGEM3-GC31-LL,historical,r5i1p1f3
1904,287.6669943366456,286.39234168516253,HadGEM3-GC31-LL,historical,r5i1p1f3
1905,287.8055151930782,286.5198590820857,HadGEM3-GC31-LL,historical,r5i1p1f3
1906,287.9390475068793,286.69360395788743,HadGEM3-GC31-LL,historical,r5i1p1f3
1907,287.805166689773,286.54187511193345,HadGEM3-GC31-LL,historical,r5i1p1f3
1908,287.91942350615443,286.65894036022354,HadGEM3-GC31-LL,historical,r5i1p1f3
1909,287.90638841262756,286.6799255700613,HadGEM3-GC31-LL,historical,r5i1p1f3
1910,287.9703669559757,286.7080088118552,HadGEM3-GC31-LL,historical,r5i1p1f3
1911,288.15024478016215,286.8814436345132,HadGEM3-GC31-LL,historical,r5i1p1f3
1912,287.8986939794583,286.6499648440288,HadGEM3-GC31-LL,historical,r5i1p1f3
1913,287.8584555260944,286.57594893885596,HadGEM3-GC31-LL,historical,r5i1p1f3
1914,288.0089503162713,286.7509657896306,HadGEM3-GC31-LL,historical,r5i1p1f3
1915,288.0561866039291,286.7889100035125,HadGEM3-GC31-LL,historical,r5i1p1f3
1916,288.0051284066287,286.74929454075254,HadGEM3-GC31-LL,historical,r5i1p1f3
1917,288.1321751752037,286.8716792135223,HadGEM3-GC31-LL,historical,r5i1p1f3
1918,288.0161708358258,286.75916383812427,HadGEM3-GC31-LL,historical,r5i1p1f3
1919,287.95299686233415,286.67004725417866,HadGEM3-GC31-LL,historical,r5i1p1f3
1920,288.0146580845612,286.7578270825129,HadGEM3-GC31-LL,historical,r5i1p1f3
1921,288.06023754301384,286.8173751675395,HadGEM3-GC31-LL,historical,r5i1p1f3
1922,288.0286940669722,286.8097904278156,HadGEM3-GC31-LL,historical,r5i1p1f3
