year,no_arctic_tas,world_tas,Model,Experiment,Ensemble_member
2015,288.6953725220539,287.48581777416604,UKESM1-0-LL,ssp245,r6i1p1f2
2016,288.7380319986997,287.5169776237464,UKESM1-0-LL,ssp245,r6i1p1f2
2017,288.9451526140164,287.7156604166955,UKESM1-0-LL,ssp245,r6i1p1f2
2018,289.12191346314853,287.91635019318625,UKESM1-0-LL,ssp245,r6i1p1f2
2019,289.03511428954243,287.82373346358935,UKESM1-0-LL,ssp245,r6i1p1f2
2020,289.10588240787837,287.9458656918805,UKESM1-0-LL,ssp245,r6i1p1f2
2021,289.2678374351321,288.1245824170751,UKESM1-0-LL,ssp245,r6i1p1f2
2022,289.38052045584794,288.2246026216692,UKESM1-0-LL,ssp245,r6i1p1f2
2023,289.2146294351059,288.06642657254,UKESM1-0-LL,ssp245,r6i1p1f2
2024,289.42179406149904,288.2938172651126,UKESM1-0-LL,ssp245,r6i1p1f2
2025,289.47603554503024,288.31243608147304,UKESM1-0-LL,ssp245,r6i1p1f2
2026,289.40210716759333,288.2457632213245,UKESM1-0-LL,ssp245,r6i1p1f2
2027,289.328941563487,288.1637704904015,UKESM1-0-LL,ssp245,r6i1p1f2
2028,289.34595064349554,288.1807689816783,UKESM1-0-LL,ssp245,r6i1p1f2
2029,289.38859633769846,288.24710680970867,UKESM1-0-LL,ssp245,r6i1p1f2
2030,289.48543986452006,288.3357285461746,UKESM1-0-LL,ssp245,r6i1p1f2
2031,289.62600281196814,288.49004670095616,UKESM1-0-LL,ssp245,r6i1p1f2
2032,289.6582521259008,288.53387441785424,UKESM1-0-LL,ssp245,r6i1p1f2
2033,289.56207825438497,288.4372361523546,UKESM1-0-LL,ssp245,r6i1p1f2
2034,289.70314542968345,288.59000293759556,UKESM1-0-LL,ssp245,r6i1p1f2
2035,289.71961945185484,288.6130710488197,UKESM1-0-LL,ssp245,r6i1p1f2
2036,289.6914568083382,288.5909223499733,UKESM1-0-LL,ssp245,r6i1p1f2
2037,289.7254241782726,288.62768757362255,UKESM1-0-LL,ssp245,r6i1p1f2
2038,289.91452426933216,288.8281836941762,UKESM1-0-LL,ssp245,r6i1p1f2
2039,289.897901476516,288.79488978318227,UKESM1-0-LL,ssp245,r6i1p1f2
